#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Spectrum 3
#DATE        : 25-NOV-2025
#TIME        : 13:31
#OWNER       : XGT7200
#NPOINTS     : 4096.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.400000
#SIGNALTYPE  : EDS
#CHOFFSET    : 40.0000
#LIVETIME    : 30.000000
#REALTIME    : 32.118537
#BEAMKV      : 30.0000
#PROBECUR    : 1.00000E+006
#MAGCAM      : 100.000
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 45.0
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTPT   : 4
##OXINSTSTROB: 71.22
#SPECTRUM    : Spectral Data Starts Here
-0.40000, 0.
-0.39000, 0.
-0.38000, 0.
-0.37000, 0.
-0.36000, 0.
-0.35000, 0.
-0.34000, 0.
-0.33000, 0.
-0.32000, 0.
-0.31000, 0.
-0.30000, 0.
-0.29000, 0.
-0.28000, 0.
-0.27000, 0.
-0.26000, 0.
-0.25000, 0.
-0.24000, 0.
-0.23000, 0.
-0.22000, 0.
-0.21000, 0.
-0.20000, 0.
-0.19000, 0.
-0.18000, 0.
-0.17000, 0.
-0.16000, 0.
-0.15000, 0.
-0.14000, 0.
-0.13000, 0.
-0.12000, 0.
-0.11000, 0.
-0.10000, 0.
-0.09000, 0.
-0.08000, 0.
-0.07000, 0.
-0.06000, 0.
-0.05000, 0.
-0.04000, 0.
-0.03000, 0.
-0.02000, 0.
-0.01000, 0.
0.00000, 0.
0.01000, 0.
0.02000, 0.
0.03000, 0.
0.04000, 0.
0.05000, 0.
0.06000, 0.
0.07000, 0.
0.08000, 0.
0.09000, 0.
0.10000, 0.
0.11000, 0.
0.12000, 0.
0.13000, 0.
0.14000, 0.
0.15000, 0.
0.16000, 0.
0.17000, 0.
0.18000, 0.
0.19000, 0.
0.20000, 0.
0.21000, 0.
0.22000, 0.
0.23000, 0.
0.24000, 0.
0.25000, 0.
0.26000, 0.
0.27000, 0.
0.28000, 0.
0.29000, 0.
0.30000, 0.
0.31000, 0.
0.32000, 0.
0.33000, 0.
0.34000, 0.
0.35000, 0.
0.36000, 1.
0.37000, 1.
0.38000, 1.
0.39000, 2.
0.40000, 3.
0.41000, 4.
0.42000, 1.
0.43000, 7.
0.44000, 8.
0.45000, 4.
0.46000, 4.
0.47000, 7.
0.48000, 5.
0.49000, 5.
0.50000, 9.
0.51000, 8.
0.52000, 3.
0.53000, 4.
0.54000, 6.
0.55000, 6.
0.56000, 6.
0.57000, 7.
0.58000, 3.
0.59000, 5.
0.60000, 7.
0.61000, 8.
0.62000, 5.
0.63000, 5.
0.64000, 6.
0.65000, 6.
0.66000, 3.
0.67000, 8.
0.68000, 7.
0.69000, 7.
0.70000, 7.
0.71000, 5.
0.72000, 7.
0.73000, 3.
0.74000, 9.
0.75000, 10.
0.76000, 5.
0.77000, 3.
0.78000, 8.
0.79000, 3.
0.80000, 4.
0.81000, 4.
0.82000, 5.
0.83000, 5.
0.84000, 5.
0.85000, 8.
0.86000, 5.
0.87000, 5.
0.88000, 5.
0.89000, 8.
0.90000, 8.
0.91000, 4.
0.92000, 5.
0.93000, 5.
0.94000, 5.
0.95000, 9.
0.96000, 8.
0.97000, 7.
0.98000, 11.
0.99000, 11.
1.00000, 8.
1.01000, 9.
1.02000, 12.
1.03000, 12.
1.04000, 8.
1.05000, 11.
1.06000, 7.
1.07000, 15.
1.08000, 11.
1.09000, 19.
1.10000, 20.
1.11000, 21.
1.12000, 21.
1.13000, 31.
1.14000, 54.
1.15000, 73.
1.16000, 118.
1.17000, 181.
1.18000, 315.
1.19000, 452.
1.20000, 687.
1.21000, 940.
1.22000, 1225.
1.23000, 1521.
1.24000, 1672.
1.25000, 1907.
1.26000, 1907.
1.27000, 1887.
1.28000, 1664.
1.29000, 1481.
1.30000, 1097.
1.31000, 835.
1.32000, 569.
1.33000, 377.
1.34000, 225.
1.35000, 137.
1.36000, 81.
1.37000, 45.
1.38000, 21.
1.39000, 13.
1.40000, 2.
1.41000, 2.
1.42000, 4.
1.43000, 2.
1.44000, 3.
1.45000, 5.
1.46000, 6.
1.47000, 4.
1.48000, 6.
1.49000, 6.
1.50000, 3.
1.51000, 3.
1.52000, 5.
1.53000, 1.
1.54000, 5.
1.55000, 3.
1.56000, 2.
1.57000, 3.
1.58000, 4.
1.59000, 1.
1.60000, 1.
1.61000, 1.
1.62000, 1.
1.63000, 2.
1.64000, 2.
1.65000, 2.
1.66000, 6.
1.67000, 2.
1.68000, 4.
1.69000, 5.
1.70000, 9.
1.71000, 5.
1.72000, 9.
1.73000, 5.
1.74000, 13.
1.75000, 5.
1.76000, 13.
1.77000, 9.
1.78000, 10.
1.79000, 9.
1.80000, 7.
1.81000, 4.
1.82000, 4.
1.83000, 3.
1.84000, 2.
1.85000, 1.
1.86000, 2.
1.87000, 3.
1.88000, 5.
1.89000, 2.
1.90000, 4.
1.91000, 2.
1.92000, 0.
1.93000, 0.
1.94000, 2.
1.95000, 3.
1.96000, 5.
1.97000, 2.
1.98000, 1.
1.99000, 6.
2.00000, 2.
2.01000, 3.
2.02000, 6.
2.03000, 7.
2.04000, 4.
2.05000, 4.
2.06000, 1.
2.07000, 6.
2.08000, 5.
2.09000, 1.
2.10000, 3.
2.11000, 4.
2.12000, 4.
2.13000, 3.
2.14000, 0.
2.15000, 3.
2.16000, 3.
2.17000, 1.
2.18000, 3.
2.19000, 4.
2.20000, 1.
2.21000, 3.
2.22000, 5.
2.23000, 4.
2.24000, 7.
2.25000, 8.
2.26000, 9.
2.27000, 8.
2.28000, 9.
2.29000, 16.
2.30000, 19.
2.31000, 15.
2.32000, 13.
2.33000, 18.
2.34000, 10.
2.35000, 10.
2.36000, 17.
2.37000, 19.
2.38000, 23.
2.39000, 23.
2.40000, 20.
2.41000, 17.
2.42000, 26.
2.43000, 22.
2.44000, 19.
2.45000, 27.
2.46000, 26.
2.47000, 20.
2.48000, 11.
2.49000, 20.
2.50000, 17.
2.51000, 17.
