#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Spectrum 14
#DATE        : 21-AUG-2025
#TIME        : 15:18
#OWNER       : XGT7200
#NPOINTS     : 4096.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.400000
#SIGNALTYPE  : EDS
#CHOFFSET    : 40.0000
#LIVETIME    : 30.000000
#REALTIME    : 39.571264
#BEAMKV      : 50.0000
#PROBECUR    : 698000.
#MAGCAM      : 100.000
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 45.0
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTPT   : 4
##OXINSTSTROB: 72.11
#SPECTRUM    : Spectral Data Starts Here
-0.40000, 0.
-0.39000, 0.
-0.38000, 0.
-0.37000, 0.
-0.36000, 0.
-0.35000, 0.
-0.34000, 0.
-0.33000, 0.
-0.32000, 0.
-0.31000, 0.
-0.30000, 0.
-0.29000, 0.
-0.28000, 0.
-0.27000, 0.
-0.26000, 0.
-0.25000, 0.
-0.24000, 0.
-0.23000, 0.
-0.22000, 0.
-0.21000, 0.
-0.20000, 0.
-0.19000, 0.
-0.18000, 0.
-0.17000, 0.
-0.16000, 0.
-0.15000, 0.
-0.14000, 0.
-0.13000, 0.
-0.12000, 0.
-0.11000, 0.
-0.10000, 0.
-0.09000, 0.
-0.08000, 0.
-0.07000, 0.
-0.06000, 0.
-0.05000, 0.
-0.04000, 0.
-0.03000, 0.
-0.02000, 0.
-0.01000, 0.
0.00000, 0.
0.01000, 0.
0.02000, 0.
0.03000, 0.
0.04000, 0.
0.05000, 0.
0.06000, 0.
0.07000, 0.
0.08000, 0.
0.09000, 0.
0.10000, 0.
0.11000, 0.
0.12000, 0.
0.13000, 0.
0.14000, 0.
0.15000, 0.
0.16000, 0.
0.17000, 0.
0.18000, 0.
0.19000, 0.
0.20000, 0.
0.21000, 0.
0.22000, 0.
0.23000, 0.
0.24000, 0.
0.25000, 0.
0.26000, 0.
0.27000, 0.
0.28000, 0.
0.29000, 0.
0.30000, 0.
0.31000, 1.
0.32000, 0.
0.33000, 1.
0.34000, 2.
0.35000, 2.
0.36000, 3.
0.37000, 9.
0.38000, 12.
0.39000, 15.
0.40000, 23.
0.41000, 29.
0.42000, 40.
0.43000, 32.
0.44000, 43.
0.45000, 43.
0.46000, 44.
0.47000, 44.
0.48000, 47.
0.49000, 54.
0.50000, 58.
0.51000, 56.
0.52000, 34.
0.53000, 58.
0.54000, 67.
0.55000, 57.
0.56000, 51.
0.57000, 48.
0.58000, 50.
0.59000, 52.
0.60000, 54.
0.61000, 49.
0.62000, 39.
0.63000, 32.
0.64000, 38.
0.65000, 36.
0.66000, 45.
0.67000, 37.
0.68000, 35.
0.69000, 34.
0.70000, 37.
0.71000, 42.
0.72000, 51.
0.73000, 53.
0.74000, 39.
0.75000, 41.
0.76000, 38.
0.77000, 54.
0.78000, 43.
0.79000, 44.
0.80000, 52.
0.81000, 56.
0.82000, 45.
0.83000, 47.
0.84000, 39.
0.85000, 57.
0.86000, 63.
0.87000, 62.
0.88000, 58.
0.89000, 73.
0.90000, 62.
0.91000, 68.
0.92000, 48.
0.93000, 53.
0.94000, 56.
0.95000, 47.
0.96000, 47.
0.97000, 47.
0.98000, 59.
0.99000, 43.
1.00000, 53.
1.01000, 48.
1.02000, 70.
1.03000, 70.
1.04000, 77.
1.05000, 74.
1.06000, 65.
1.07000, 65.
1.08000, 62.
1.09000, 85.
1.10000, 46.
1.11000, 44.
1.12000, 51.
1.13000, 34.
1.14000, 39.
1.15000, 44.
1.16000, 34.
1.17000, 49.
1.18000, 48.
1.19000, 55.
1.20000, 56.
1.21000, 67.
1.22000, 91.
1.23000, 75.
1.24000, 86.
1.25000, 66.
1.26000, 84.
1.27000, 75.
1.28000, 64.
1.29000, 63.
1.30000, 62.
1.31000, 72.
1.32000, 40.
1.33000, 52.
1.34000, 45.
1.35000, 54.
1.36000, 45.
1.37000, 35.
1.38000, 46.
1.39000, 58.
1.40000, 92.
1.41000, 120.
1.42000, 169.
1.43000, 222.
1.44000, 306.
1.45000, 402.
1.46000, 505.
1.47000, 570.
1.48000, 622.
1.49000, 647.
1.50000, 623.
1.51000, 600.
1.52000, 573.
1.53000, 473.
1.54000, 376.
1.55000, 288.
1.56000, 219.
1.57000, 159.
1.58000, 142.
1.59000, 94.
1.60000, 100.
1.61000, 104.
1.62000, 121.
1.63000, 216.
1.64000, 321.
1.65000, 481.
1.66000, 804.
1.67000, 1252.
1.68000, 1835.
1.69000, 2511.
1.70000, 3298.
1.71000, 4161.
1.72000, 4888.
1.73000, 5573.
1.74000, 6053.
1.75000, 5864.
1.76000, 5717.
1.77000, 5224.
1.78000, 4390.
1.79000, 3726.
1.80000, 2765.
1.81000, 2082.
1.82000, 1494.
1.83000, 1051.
1.84000, 786.
1.85000, 520.
1.86000, 404.
1.87000, 286.
1.88000, 230.
1.89000, 167.
1.90000, 150.
1.91000, 91.
1.92000, 73.
1.93000, 73.
1.94000, 71.
1.95000, 49.
1.96000, 61.
1.97000, 71.
1.98000, 76.
1.99000, 63.
2.00000, 62.
2.01000, 69.
2.02000, 82.
2.03000, 64.
2.04000, 64.
2.05000, 57.
2.06000, 41.
2.07000, 52.
2.08000, 46.
2.09000, 45.
2.10000, 34.
2.11000, 39.
2.12000, 30.
2.13000, 35.
2.14000, 29.
2.15000, 31.
2.16000, 37.
2.17000, 51.
2.18000, 37.
2.19000, 67.
2.20000, 86.
2.21000, 98.
2.22000, 145.
2.23000, 192.
2.24000, 269.
2.25000, 350.
2.26000, 454.
2.27000, 519.
2.28000, 641.
2.29000, 681.
2.30000, 739.
2.31000, 833.
2.32000, 761.
2.33000, 749.
2.34000, 639.
2.35000, 572.
2.36000, 491.
2.37000, 373.
2.38000, 317.
2.39000, 212.
2.40000, 175.
2.41000, 140.
2.42000, 117.
2.43000, 94.
2.44000, 90.
2.45000, 101.
2.46000, 93.
2.47000, 94.
2.48000, 114.
2.49000, 131.
2.50000, 120.
